offer_id,token,position,pos_tag,label
2078,desayuno,102,nc0s000,
2078,incluido,111,aq0000,
2078,!,119,fat,
2079,¡,0,faa,
2079,CDMX,1,np00000,
2079,y,6,cc,
2079,23,8,z0,
2079,ciudades,11,nc0p000,
2079,más,20,rg,
2079,a,15,sp000,
2079,Montreal,26,np00000,
2079,",",34,fc,
2079,Canadá,36,np00000,
2079,!,42,fat,
2079,–,44,fg,
2079,$,46,zm,
2079,"8,367",47,dn0000,
2079,.,52,fp,
2079,¡,54,faa,
2079,Opción,55,np00000,
2079,de,16,sp000,
2079,hostal,65,nc0s000,
2079,desde,72,sp000,
2079,447,78,z0,
2079,pesos,82,nc0p000,
2079,la,88,da0000,
2079,noche,91,nc0s000,
2079,con,97,sp000,
2079,desayuno,101,nc0s000,
2079,incluido,110,aq0000,
2079,!,42,fat,
2080,GDL,0,np00000,
2080,a,4,sp000,
2080,San,6,np00000,
2080,José,10,np00000,
2080,",",14,fc,
2080,Costa,16,np00000,
2080,Rica,22,np00000,
2080,–,27,fg,
2080,$,29,zm,
2080,"4,099",30,z0,
2080,.,35,fp,
2080,¡,37,faa,
2080,Opción,38,np00000,
2080,de,45,sp000,
2080,hostal,48,nc0s000,
2080,desde,55,sp000,
2080,226,61,z0,
2080,pesos,65,nc0p000,
2080,la,71,da0000,
2080,noche,74,nc0s000,
2080,con,80,sp000,
2080,desayuno,84,nc0s000,
2080,incluído,93,aq0000,
2080,!,101,fat,
2081,CUN,0,np00000,
2081,a,4,sp000,
2081,Manchester,6,np00000,
2081,–,17,fg,
2081,$,19,zm,
2081,"8,991",20,dn0000,
2082,CDMX,0,np00000,
2082,",",4,fc,
2082,MTY,6,np00000,
2082,",",4,fc,
2082,GDL,11,np00000,
2082,y,15,cc,
2082,CUN,17,np00000,
2082,a,21,sp000,
2082,Dublín,23,np00000,
2082,",",4,fc,
2082,Irlanda,31,np00000,
2082,–,39,fg,
2082,$,41,zm,
2082,"15,754",42,pn000000,
2082,.,48,fp,
2082,¡,50,faa,
2082,Opción,51,np00000,
2082,de,58,sp000,
2082,hostal,61,nc0s000,
2082,desde,68,sp000,
2082,369,74,z0,
2082,pesos,78,nc0p000,
2082,la,33,da0000,
2082,noche,87,nc0s000,
2082,con,93,sp000,
2082,desayuno,97,nc0s000,
2082,incluido,106,aq0000,
2082,!,114,fat,
2083,CDMX,0,np00000,
2083,y,5,cc,
2083,23,7,z0,
2083,ciudades,10,nc0p000,
2083,más,19,rg,
2083,a,14,sp000,
2083,Tokio,25,np00000,
2083,–,31,fg,
2083,$,33,zm,
2083,"14,942",34,z0,
2083,.,40,fp,
2083,¡,42,faa,
2083,Opción,43,np00000,
2083,de,15,sp000,
2083,hostal,53,nc0s000,
2083,desde,60,sp000,
2083,499,66,z0,
2083,pesos,70,nc0p000,
2083,la,76,da0000,
2083,noche,79,nc0s000,
2083,con,85,sp000,
2083,desayuno,89,nc0s000,
2083,incluido,98,aq0000,
2083,!,106,fat,
2083,¡,42,faa,
2083,Opción,43,np00000,
2083,de,15,sp000,
2083,meses,119,nc0p000,
2083,sin,125,sp000,
2083,intereses,129,nc0p000,
2083,!,106,fat,
2084,CDMX,0,np00000,
2084,y,5,cc,
2084,23,7,z0,
2084,ciudades,10,nc0p000,
2084,más,19,rg,
2084,a,14,sp000,
2084,Amsterdam,25,np00000,
2084,–,35,fg,
2084,$,37,zm,
2084,"14,079",38,z0,
2084,.,44,fp,
2084,¡,46,faa,
2084,Opción,47,np00000,
2084,de,15,sp000,
2084,meses,57,nc0p000,
2084,sin,63,sp000,
2084,intereses,67,nc0p000,
2084,!,76,fat,
2085,CDMX,0,np00000,
2085,y,6,cc,
2085,23,8,z0,
2085,ciudades,11,nc0p000,
2085,más,20,rg,
2085,a,15,sp000,
2085,Santo,26,np00000,
2085,Domingo,32,np00000,
2085,–,40,fg,
2085,$,42,zm,
2085,"6,529",43,dn0000,
2086,Canadá,0,np00000,
2086,a,1,sp000,
2086,Islandia,9,np00000,
2086,–,18,fg,
2086,$,20,zm,
2086,"7,099",21,z0,
2087,CDMX,0,np00000,
2087,a,5,sp000,
2087,Cuzco,7,np00000,
2087,–,13,fg,
2087,$,15,zm,
2087,"7,406",16,np00000,
2087,.,21,fp,
2087,¡,23,faa,
2087,Opción,24,np00000,
2087,de,31,sp000,
2087,hostal,34,nc0s000,
2087,desde,41,sp000,
2087,179,47,z0,
2087,pesos,51,nc0p000,
2087,la,57,da0000,
2087,noche,60,nc0s000,
2087,con,66,sp000,
2087,desayuno,70,nc0s000,
2087,incluído,79,aq0000,
2087,!,87,fat,
2088,CDMX,0,np00000,
2088,a,5,sp000,
2088,Curazao,7,np00000,
2088,–,15,fg,
2088,$,17,zm,
2088,"9,349",18,z0,
2089,CDMX,0,np00000,
2089,a,5,sp000,
2089,Punta,7,np00000,
2089,Cana,13,np00000,
2089,–,18,fg,
2089,$,20,zm,
2089,"8,877",21,dn0000,
2090,¡,0,faa,
2090,CDMX,1,np00000,
2090,a,6,sp000,
2090,Madrid,8,np00000,
2090,!,14,fat,
2090,–,16,fg,
2090,$,18,zm,
2090,"11,866",19,ao0000,
2090,.,25,fp,
2090,¡,27,faa,
2090,Opciones,28,np00000,
2090,disponibles,37,aq0000,
2090,en,49,sp000,
2090,verano,52,nc0s000,
2090,!,14,fat,
2091,¡,0,faa,
2091,CDMX,1,np00000,
2091,a,6,sp000,
2091,Barcelona,8,np00000,
2091,!,17,fat,
2091,–,19,fg,
2091,$,21,zm,
2091,"11,921",22,z0,
2091,.,28,fp,
2091,¡,30,faa,
2091,Opciones,31,np00000,
2091,en,40,sp000,
2091,julio,43,w,
2091,y,49,cc,
2091,más,51,rg,
2091,!,17,fat,
2092,CUN,0,np00000,
2092,a,4,sp000,
2092,Ámsterdam,6,np00000,
2092,–,16,fg,
2092,$,18,zm,
2092,"9,499",19,z0,
2093,CDMX,0,np00000,
2093,a,5,sp000,
2093,Islas,7,np00000,
2093,Galápagos,13,np00000,
2093,–,23,fg,
2093,$,25,zm,
2093,"10,199",26,z0,
2094,¡,0,faa,
2094,CDMX,1,np00000,
2094,",",5,fc,
2094,MTY,7,np00000,
2094,",",5,fc,
2094,GDL,12,np00000,
2094,y,16,cc,
2094,CUN,18,np00000,
2094,a,22,sp000,
2094,El,24,da0000,
2094,Cairo,27,np00000,
2094,",",5,fc,
2094,Egipto,34,np00000,
2094,!,40,fat,
2094,–,42,fg,
2094,$,44,zm,
2094,"10,038",45,dn0000,
2094,.,51,fp,
2094,¡,53,faa,
2094,Opción,54,np00000,
2094,de,61,sp000,
2094,hostal,64,nc0s000,
2094,desde,71,sp000,
2094,153,77,z0,
2094,MXN,81,vmis000,
2094,la,85,da0000,
2094,noche,88,nc0s000,
2094,con,94,sp000,
2094,desayuno,98,nc0s000,
2094,!,40,fat,
2095,¡,0,faa,
2095,CDMX,1,np00000,
2095,a,6,sp000,
2095,San,8,np00000,
2095,Juan,12,np00000,
2095,",",16,fc,
2095,Puerto,18,np00000,
2095,Rico,25,np00000,
2095,!,29,fat,
2095,–,31,fg,
2095,$,33,zm,
2095,"4,292",34,dn0000,
2096,CDMX,0,np00000,
2096,a,5,sp000,
2096,Cancún,7,np00000,
2096,–,14,fg,
2096,$,16,zm,
2096,"1,902",17,dn0000,
2097,CUN,0,np00000,
2097,a,4,sp000,
2097,Inglaterra,6,np00000,
2097,–,17,fg,
2097,$,19,zm,
2097,"8,743",20,dn0000,
2098,CDMX,0,np00000,
2098,",",4,fc,
2098,GDL,6,np00000,
2098,y,10,cc,
2098,MTY,12,np00000,
2098,a,16,sp000,
2098,Buenos,18,np00000,
2098,Aires,25,np00000,
2098,",",4,fc,
2098,Argentina,32,np00000,
2098,.,41,fp,
2098,¡,43,faa,
2098,Opción,44,np00000,
2098,de,51,sp000,
2098,hospedaje,54,nc0s000,
2098,desde,64,sp000,
2098,220,70,dn0000,
2098,pesos,74,nc0p000,
2098,la,80,da0000,
2098,noche,83,nc0s000,
2098,con,89,sp000,
2098,desayuno,93,nc0s000,
2098,incluído,102,aq0000,
2098,!,110,fat,
2099,CDMX,0,np00000,
2099,a,5,sp000,
2099,Madrid,7,np00000,
2099,–,14,fg,
2099,$,16,zm,
2099,"14,554",17,z0,
2099,.,23,fp,
2099,¡,25,faa,
2099,Opción,26,np00000,
2099,de,33,sp000,
2099,hostal,36,nc0s000,
2099,desde,43,sp000,
2099,289,49,z0,
2099,pesos,53,zm,
2099,con,59,sp000,
2099,desayuno,63,nc0s000,
2099,incluído,72,aq0000,
2099,!,80,fat,
2100,CDMX,0,np00000,
2100,a,5,sp000,
2100,Dubai,7,np00000,
2100,–,13,fg,
2100,$,15,zm,
2100,"14,741",16,z0,
2100,.,22,fp,
2100,¡,24,faa,
2100,Opción,25,np00000,
2100,de,32,sp000,
2100,hostal,35,nc0s000,
2100,desde,42,sp000,
2100,555,48,z0,
2100,pesos,52,nc0p000,
2100,la,58,da0000,
2100,noche,61,nc0s000,
2100,con,67,sp000,
2100,desayuno,71,nc0s000,
2100,incluido,80,aq0000,
2100,!,88,fat,
2101,CDMX,0,np00000,
2101,a,5,sp000,
2101,Monterrey,7,np00000,
2101,o,8,cc,
2101,Monterrey,7,np00000,
2101,a,5,sp000,
2101,CDMX,31,np00000,
2101,–,36,fg,
2101,$,38,zm,
2101,"1,814",39,dn0000,
2101,.,44,fp,
2101,¡,46,faa,
2101,Disponible,47,aq0000,
2101,en,58,sp000,
2101,navidad,61,np00000,
2101,",",40,fc,
2101,año,70,nc0s000,
2101,nuevo,74,aq0000,
2101,y,15,cc,
2101,más,82,rg,
2101,!,85,fat,
2102,CDMX,0,np00000,
2102,a,5,sp000,
2102,Chile,7,np00000,
2102,–,13,fg,
2102,$,15,zm,
2102,"9,443",16,dn0000,
2103,CUN,0,np00000,
2103,a,4,sp000,
2103,Alemania,6,np00000,
2103,–,15,fg,
2103,$,17,zm,
2103,"11,299",18,z0,
2104,CDMX,0,np00000,
2104,a,5,sp000,
2104,Cuzco,7,np00000,
2104,–,13,fg,
2104,$,15,zm,
2104,"7,299",16,z0,
2105,Miami,0,np00000,
2105,a,2,sp000,
2105,París,8,np00000,
2105,–,14,fg,
2105,$,16,zm,
2105,"6,149",17,z0,
2106,CDMX,0,np00000,
2106,a,5,sp000,
2106,Amazonas,7,np00000,
2106,–,16,fg,
2106,$,18,zm,
2106,"7,321",19,dn0000,
2107,CDMX,0,np00000,
2107,",",4,fc,
2107,MTY,6,np00000,
2107,y,10,cc,
2107,GDL,12,np00000,
2107,a,16,sp000,
2107,Moscú,18,np00000,
2107,",",4,fc,
2107,Rusia,25,np00000,
2107,–,31,fg,
2107,$,33,zm,
2107,"14,177",34,z0,
2107,.,40,fp,
2107,¡,42,faa,
2107,Opción,43,np00000,
2107,de,50,sp000,
2107,hostal,53,nc0s000,
2107,desde,60,sp000,
2107,230,66,z0,
2107,pesos,70,nc0p000,
2107,la,76,da0000,
2107,noche,79,nc0s000,
2107,!,84,fat,
2108,CDMX,0,np00000,
2108,a,5,sp000,
2108,Costa,7,np00000,
2108,Rica,13,np00000,
2108,–,18,fg,
2108,$,20,zm,
2108,"4,556",21,z0,
2109,Miami,0,np00000,
2109,a,2,sp000,
2109,Suecia,8,np00000,
2109,–,15,fg,
2109,$,17,zm,
2109,"5,149",18,w,
2110,CUN,0,np00000,
2110,a,4,sp000,
2110,Escocia,6,np00000,
2110,–,14,fg,
2110,$,16,zm,
2110,"9,600",17,dn0000,
2111,CDMX,0,np00000,
2111,a,5,sp000,
2111,Shanghai,7,np00000,
2111,",",15,fc,
2111,China,17,np00000,
2111,–,23,fg,
2111,$,25,zm,
2111,"16,537",26,z0,
2111,.,32,fp,
2111,¡,34,faa,
2111,Opción,35,np00000,
2111,de,42,sp000,
2111,hostal,45,nc0s000,
2111,desde,52,sp000,
2111,242,58,dn0000,
2111,pesos,62,nc0p000,
2111,la,68,da0000,
2111,noche,71,nc0s000,
2111,con,77,sp000,
2111,desayuno,81,nc0s000,
2111,incluido,90,aq0000,
2111,!,98,fat,
2112,CUN,0,np00000,
2112,a,4,sp000,
2112,Inglaterra,6,np00000,
2112,–,17,fg,
2112,$,19,zm,
2112,"9,749",20,z0,
2113,CDMX,0,np00000,
2113,",",4,fc,
2113,GDL,6,np00000,
2113,y,10,cc,
2113,MTY,12,np00000,
2113,a,16,sp000,
2113,Tuxtla,18,np00000,
2113,Gutiérrez,25,np00000,
2113,",",4,fc,
2113,Chiapas,36,np00000,
2113,–,44,fg,
2113,$,46,zm,
2113,"1,887",47,dn0000,
2113,.,52,fp,
2113,¡,54,faa,
2113,Opción,55,np00000,
2113,de,62,sp000,
2113,hostal,65,nc0s000,
2113,desde,72,sp000,
2113,150,78,z0,
2113,pesos,82,nc0p000,
2113,la,22,da0000,
2113,noche,91,nc0s000,
2113,con,97,sp000,
2113,desayuno,101,nc0s000,
2113,!,109,fat,
2114,CDMX,0,np00000,
2114,a,5,sp000,
2114,GDL,7,np00000,
2114,ó,11,cc,
2114,GDL,7,np00000,
2114,a,5,sp000,
2114,CDMX,19,np00000,
2114,–,24,fg,
2114,$,26,zm,
2114,"1,475",27,dn0000,
2114,.,32,fp,
2114,¡,34,faa,
2114,Disponible,35,aq0000,
2114,en,46,sp000,
2114,navidad,49,np00000,
2114,y,57,cc,
2114,año,59,nc0s000,
2114,nuevo,63,aq0000,
2114,!,68,fat,
2115,GDL,0,np00000,
2115,a,4,sp000,
2115,India,6,np00000,
2115,–,12,fg,
2115,$,14,zm,
2115,"12,124",15,z0,
2116,CDMX,0,np00000,
2116,a,5,sp000,
2116,Tokio,7,np00000,
2116,–,13,fg,
2116,$,15,zm,
2116,"16,766",16,ao0000,
2116,.,22,fp,
2116,¡,24,faa,
2116,Opción,25,np00000,
2116,de,32,sp000,
2116,hospedaje,35,nc0s000,
2116,desde,45,sp000,
2116,439,51,z0,
2116,pesos,55,nc0p000,
2116,la,61,da0000,
2116,noche,64,nc0s000,
2116,con,70,sp000,
2116,desayuno,74,nc0s000,
2116,incluido,83,aq0000,
2116,!,91,fat,
2117,CDMX,0,np00000,
2117,a,5,sp000,
2117,Dublín,7,np00000,
2117,–,14,fg,
2117,$,16,zm,
2117,"15,442",17,dn0000,
2117,.,23,fp,
2117,¡,25,faa,
2117,Opción,26,np00000,
2117,de,33,sp000,
2117,hostal,36,nc0s000,
2117,desde,43,sp000,
2117,362,49,z0,
2117,pesos,53,nc0p000,
2117,la,59,da0000,
2117,noche,62,nc0s000,
2117,con,68,sp000,
2117,desayuno,72,nc0s000,
2117,incluido,81,aq0000,
2117,!,89,fat,
2118,CUN,0,np00000,
2118,a,4,sp000,
2118,Bélgica,6,np00000,
2118,–,14,fg,
2118,$,16,zm,
2118,"9,500",17,dn0000,
2119,CDMX,0,np00000,
2119,a,5,sp000,
2119,La,7,da0000,
2119,Paz,10,np00000,
2119,",",13,fc,
2119,Boliva,15,np00000,
2119,–,22,fg,
2119,$,24,zm,
2119,"9,439",25,z0,
2119,.,30,fp,
2119,¡,32,faa,
2119,Opción,33,np00000,
2119,de,40,sp000,
2119,hostal,43,nc0s000,
2119,desde,50,sp000,
2119,149,56,z0,
2119,pesos,60,nc0p000,
2119,la,66,da0000,
2119,noche,69,nc0s000,
2119,con,75,sp000,
2119,desayuno,79,nc0s000,
2119,incluído,88,aq0000,
2119,!,96,fat,
2120,CDMX,0,np00000,
2120,a,5,sp000,
2120,Bangkok,7,np00000,
2120,–,15,fg,
2120,$,17,zm,
2120,"13,625",18,z0,
2120,.,24,fp,
2120,¡,26,faa,
2120,Opción,27,np00000,
2120,de,34,sp000,
2120,hostal,37,nc0s000,
2120,con,44,sp000,
2120,desayuno,48,nc0s000,
2120,incluido,57,aq0000,
2120,desde,66,sp000,
2120,198,72,dn0000,
2120,pesos,76,nc0p000,
2120,la,82,da0000,
2120,noche,85,nc0s000,
2120,!,90,fat,
2121,L,0,np00000,
2121,.,1,fp,
2121,A,2,sp000,
2121,.,1,fp,
2121,a,5,sp000,
2121,Noruega,7,np00000,
2121,–,15,fg,
2121,$,17,zm,
2121,"5,699",18,w,
2122,GDL,0,np00000,
2122,a,4,sp000,
2122,Costa,6,np00000,
2122,Rica,12,np00000,
2122,–,17,fg,
2122,$,19,zm,
2122,"4,099",20,z0,
2123,CUN,0,np00000,
2123,",",3,fc,
2123,CDMX,5,np00000,
2123,",",3,fc,
2123,GDL,11,np00000,
2123,y,15,cc,
2123,MTY,17,np00000,
2123,a,21,sp000,
2123,Egipto,23,np00000,
2123,–,30,fg,
2123,$,32,zm,
2123,"9,409",33,z0,
2124,CUN,0,np00000,o
2124,a,4,sp000,s
2124,Holanda,6,np00000,d
2124,–,14,fg,n
2124,$,16,zm,n
2124,"9,699",17,z0,p
2125,¡,0,faa,n
2125,Último,1,ao0000,n
2125,minuto,8,nc0s000,n
2125,!,14,fat,n
2125,Oportunidades,16,np00000,n
2125,para,30,sp000,n
2125,semana,35,nc0s000,n
2125,santa,42,aq0000,n
2125,:,47,fd,n
2125,Cuba,49,np00000,d
2125,+,54,cc,d
2125,Panamá,56,np00000,d
2125,y,63,cc,d
2125,Chicago,65,np00000,d
2126,¡,0,faa,n
2126,CDMX,1,np00000,o
2126,",",5,fc,o
2126,GDL,7,np00000,o
2126,y,11,cc,o
2126,MTY,13,np00000,o
2126,a,17,sp000,s
2126,Houston,19,np00000,d
2126,–,27,fg,n
2126,$,29,zm,n
2126,"3,868",30,dn0000,p
2126,!,35,fat,n
2127,¡,0,faa,
2127,CDMX,1,np00000,
2127,a,6,sp000,
2127,Miami,8,np00000,
2127,–,14,fg,
2127,$,16,zm,
2127,"2,978",17,dn0000,
2127,!,22,fat,
2127,Opción,24,np00000,
2127,de,31,sp000,
2127,hostal,34,nc0s000,
2127,desde,41,sp000,
2127,431,47,dn0000,
2127,pesos,51,nc0p000,
2127,la,57,da0000,
2127,noche,60,nc0s000,
2127,con,66,sp000,
2127,desayuno,70,nc0s000,
2127,incluído,79,aq0000,
2128,CUN,0,np00000,
2128,a,4,sp000,
2128,Escocia,6,np00000,
2128,–,14,fg,
2128,$,16,zm,
2128,"9,599",17,z0,
2129,CDMX,0,np00000,
2129,y,5,cc,
2129,23,7,z0,
2129,ciudades,10,nc0p000,
2129,más,19,rg,
2129,a,14,sp000,
2129,Roma,25,np00000,
2129,–,30,fg,
2129,$,32,zm,
2129,"11,486",33,ao0000,
2129,.,39,fp,
2129,¡,41,faa,
2129,Opción,42,np00000,
2129,de,15,sp000,
2129,hostal,52,nc0s000,
2129,desde,59,sp000,
2129,300,65,z0,
2129,pesos,69,nc0p000,
2129,la,75,da0000,
2129,noche,78,nc0s000,
2129,con,84,sp000,
2129,desayuno,88,nc0s000,
2129,incluido,97,aq0000,
2129,!,105,fat,
2130,CDMX,0,np00000,
2130,a,5,sp000,
2130,Rio,7,np00000,
2130,de,11,sp000,
2130,Janeiro,14,np00000,
2130,–,22,fg,
2130,$,24,zm,
2130,"11,549",25,z0,
2130,.,31,fp,
2130,¡,33,faa,
2130,Opción,34,np00000,
2130,de,11,sp000,
2130,hostal,44,nc0s000,
2130,desde,51,sp000,
2130,235,57,z0,
2130,pesos,61,nc0p000,
2130,la,67,da0000,
2130,noche,70,nc0s000,
2130,con,76,sp000,
2130,desayuno,80,nc0s000,
2130,incluido,89,aq0000,
2130,!,97,fat,
2131,¡,0,faa,
2131,CDMX,1,np00000,
2131,y,6,cc,
2131,GDL,8,np00000,
2131,a,12,sp000,
2131,San,14,np00000,
2131,Francisco,18,np00000,
2131,",",27,fc,
2131,California,29,np00000,
2131,!,39,fat,
2131,–,41,fg,
2131,$,43,zm,
2131,"3,970",44,dn0000,
2132,¡,0,faa,
2132,CDMX,1,np00000,
2132,a,6,sp000,
2132,Beirut,8,np00000,
2132,",",14,fc,
2132,Líbano,16,np00000,
2132,!,22,fat,
2132,–,24,fg,
2132,$,26,zm,
2132,"13,219",27,z0,
2132,.,33,fp,
2132,¡,35,faa,
2132,Opción,36,np00000,
2132,de,43,sp000,
2132,hostal,46,nc0s000,
2132,desde,53,sp000,
2132,555,59,z0,
2132,pesos,63,nc0p000,
2132,la,69,da0000,
2132,noche,72,nc0s000,
2132,con,78,sp000,
2132,desayuno,82,nc0s000,
2132,incluido,91,aq0000,
2132,!,22,fat,
2133,CDMX,0,np00000,
2133,y,5,cc,
2133,GDL,7,np00000,
2133,a,11,sp000,
2133,Busan,13,np00000,
2133,",",18,fc,
2133,Corea,20,np00000,
2133,–,26,fg,
2133,$,28,zm,
2133,"14,222",29,z0,
2133,.,35,fp,
2133,¡,37,faa,
2133,Opción,38,np00000,
2133,de,45,sp000,
2133,hostal,48,nc0s000,
2133,desde,55,sp000,
2133,268,61,z0,
2133,pesos,65,nc0p000,
2133,la,71,da0000,
2133,noche,74,nc0s000,
2133,con,80,sp000,
2133,desayuno,84,nc0s000,
2133,incluído,93,aq0000,
2133,!,101,fat,
2134,CDMX,0,np00000,
2134,y,5,cc,
2134,23,7,z0,
2134,ciudades,10,nc0p000,
2134,más,19,rg,
2134,a,14,sp000,
2134,Edimburgo,25,np00000,
2134,",",34,fc,
2134,Escocia,36,np00000,
2134,.,43,fp,
2134,¡,45,faa,
2134,Opción,46,np00000,
2134,de,15,sp000,
2134,hostal,56,nc0s000,
2134,desde,63,sp000,
2134,547,69,z0,
2134,pesos,73,nc0p000,
2134,la,79,da0000,
2134,noche,82,nc0s000,
2134,con,88,sp000,
2134,desayuno,92,nc0s000,
2134,incluído,101,aq0000,
2134,!,109,fat,
2135,CDMX,0,np00000,
2135,a,5,sp000,
2135,Galápagos,7,np00000,
2135,–,17,fg,
2135,$,19,zm,
2135,"10,349",20,z0,
2136,¡,0,faa,
2136,CDMX,1,np00000,
2136,",",5,fc,
2136,MTY,7,np00000,
2136,",",5,fc,
2136,GDL,12,np00000,
2136,y,16,cc,
2136,CUN,18,np00000,
2136,a,22,sp000,
2136,Nairobi,24,np00000,
2136,",",5,fc,
2136,Kenia,33,np00000,
2136,–,39,fg,
2136,$,41,zm,
2136,"13,129",42,z0,
2136,!,48,fat,
2137,CDMX,0,np00000,
2137,y,5,cc,
2137,23,7,z0,
2137,ciudades,10,nc0p000,
2137,más,19,rg,
2137,a,14,sp000,
2137,Lisboa,25,np00000,
2137,",",31,fc,
2137,Portugal,33,np00000,
2137,.,41,fp,
2137,¡,43,faa,
2137,Opción,44,np00000,
2137,de,15,sp000,
2137,hospedaje,54,nc0s000,
2137,desde,64,sp000,
2137,254,70,dn0000,
2137,pesos,74,nc0p000,
2137,la,80,da0000,
2137,noche,83,nc0s000,
2137,con,89,sp000,
2137,desayuno,93,nc0s000,
2137,incluido,102,aq0000,
2137,!,110,fat,
2138,CDMX,0,np00000,
2138,y,5,cc,
2138,23,7,z0,
2138,ciudades,10,nc0p000,
2138,más,19,rg,
2138,a,14,sp000,
2138,Berlín,25,np00000,
2138,",",31,fc,
2138,Alemania,33,np00000,
2138,.,41,fp,
2138,¡,43,faa,
2138,Opción,44,np00000,
2138,de,15,sp000,
2138,hostal,54,nc0s000,
2138,desde,61,sp000,
2138,338,67,z0,
2138,pesos,71,nc0p000,
2138,la,77,da0000,
2138,noche,80,nc0s000,
2138,!,85,fat,
2139,CDMX,0,np00000,
2139,a,5,sp000,
2139,Chile,7,np00000,
2139,–,13,fg,
2139,$,15,zm,
2139,"9,502",16,dn0000,
2140,CUN,0,np00000,
2140,a,4,sp000,
2140,Bélgica,6,np00000,
2140,–,14,fg,
2140,$,16,zm,
2140,"9,599",17,z0,
2141,CDMX,0,np00000,
2141,a,5,sp000,
2141,Roma,7,np00000,
2141,–,12,fg,
2141,$,14,zm,
2141,"10,999",15,z0,
2142,CDMX,0,np00000,
2142,a,5,sp000,
2142,China,7,np00000,
2142,–,13,fg,
2142,$,15,zm,
2142,"12,590",16,z0,
2143,L,0,np00000,
2143,.,1,fp,
2143,A,2,sp000,
2143,.,1,fp,
2143,a,5,sp000,
2143,Islandia,7,np00000,
2143,–,16,fg,
2143,$,18,zm,
2143,"6,499",19,dn0000,
2144,CDMX,0,np00000,
2144,a,5,sp000,
2144,La,7,da0000,
2144,Habana,10,np00000,
2144,+,17,cc,
2144,Panamá,19,np00000,
2144,–,26,fg,
2144,$,28,zm,
2144,"4,191",29,z0,
2144,.,34,fp,
2144,¡,36,faa,
2144,Opción,37,np00000,
2144,de,44,sp000,
2144,hostal,47,nc0s000,
2144,desde,54,sp000,
2144,202,60,dn0000,
2144,MXN,64,nc0s000,
2144,la,68,da0000,
2144,noche,71,nc0s000,
2144,!,76,fat,
2145,CDMX,0,np00000,
2145,a,5,sp000,
2145,Berlín,7,np00000,
2145,–,14,fg,
2145,$,16,zm,
2145,"16,430",17,z0,
2145,.,23,fp,
2145,¡,25,faa,
2145,Opción,26,np00000,
2145,de,33,sp000,
2145,hostal,36,nc0s000,
2145,desde,43,sp000,
2145,490,49,z0,
2145,MXN,53,vmis000,
2145,la,57,da0000,
2145,noche,60,nc0s000,
2145,!,65,fat,
2146,¡,0,faa,
2146,San,1,np00000,
2146,Diego,5,np00000,
2146,a,2,sp000,
2146,Frankfurt,13,np00000,
2146,–,23,fg,
2146,$,25,zm,
2146,"10,235",26,dn0000,
2146,!,32,fat,
2147,CDMX,0,np00000,
2147,",",4,fc,
2147,GDL,6,np00000,
2147,y,10,cc,
2147,MTY,12,np00000,
2147,a,16,sp000,
2147,Mascate,18,np00000,
2147,",",4,fc,
2147,Omán,27,np00000,
2147,–,32,fg,
2147,$,34,zm,
2147,"16,861",35,dn0000,
2148,CDMX,0,np00000,
2148,a,5,sp000,
2148,Cusco,7,np00000,
2148,–,13,fg,
2148,$,15,zm,
2148,"6,635",16,dn0000,
2148,.,21,fp,
2148,¡,23,faa,
2148,Opción,24,np00000,
2148,de,31,sp000,
2148,hostal,34,nc0s000,
2148,desde,41,sp000,
2148,$,15,zm,
2148,176,48,dn0000,
2148,MXN,52,nc0s000,
2148,la,56,da0000,
2148,noche,59,nc0s000,
2148,con,65,sp000,
2148,desayuno,69,nc0s000,
2148,incluido,78,aq0000,
2148,!,86,fat,
2149,CDMX,0,np00000,
2149,a,5,sp000,
2149,Costa,7,np00000,
2149,Rica,13,np00000,
2149,–,18,fg,
2149,$,20,zm,
2149,"4,169",21,z0,
2150,CUN,0,np00000,
2150,",",3,fc,
2150,CDMX,5,np00000,
2150,",",3,fc,
2150,MTY,11,np00000,
2150,y,15,cc,
2150,GDL,17,np00000,
2150,a,21,sp000,
2150,Egipto,23,np00000,
2150,–,30,fg,
2150,$,32,zm,
2150,"9,799",33,z0,
2151,CDMX,0,np00000,
2151,a,5,sp000,
2151,Madrid,7,np00000,
2151,–,14,fg,
2151,$,16,zm,
2151,"12,471",17,z0,
2151,.,23,fp,
2151,¡,25,faa,
2151,Opción,26,np00000,
2151,de,33,sp000,
2151,hostal,36,nc0s000,
2151,desde,43,sp000,
2151,282,49,dn0000,
2151,pesos,53,nc0p000,
2151,la,59,da0000,
2151,noche,62,nc0s000,
2151,con,68,sp000,
2151,desayuno,72,nc0s000,
2151,incluido,81,aq0000,
2151,!,89,fat,
2152,CDMX,0,np00000,
2152,a,5,sp000,
2152,Bogotá,7,np00000,
2152,",",13,fc,
2152,Colombia,15,np00000,
2152,–,24,fg,
2152,$,26,zm,
2152,"4,896",27,dn0000,
2152,.,32,fp,
2152,¡,34,faa,
2152,Opción,35,np00000,
2152,de,42,sp000,
2152,hostal,45,nc0s000,
2152,desde,52,sp000,
2152,229,58,z0,
2152,pesos,62,nc0p000,
2152,la,68,da0000,
2152,noche,71,nc0s000,
2152,con,77,sp000,
2152,desayuno,81,nc0s000,
2152,incluido,90,aq0000,
2152,!,98,fat,
2153,¡,0,faa,
2153,Vuelo,1,vmm0000,
